time	cosine_lexical_tok2	cosine_lexical_tok3	condition_info	cosine_lexical_lem3	cosine_syntax_penn_tok3	cosine_syntax_penn_tok2	cosine_syntax_penn_lex2	cosine_syntax_penn_lex3	cosine_semanticL	partner_direction	cosine_lexical_lem2
5	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999809799227	1>0.0	0.0233380014005
6	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999627539571	0>1.0	0.0240146053214
7	0.025	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999126421145	1>0.0	0.0247536885744
8	0.102062072616	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997239429198	0>1.0	0.102062072616
9	0.0385758374905	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999381458861	1>0.0	0.0385758374905
10	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998592013101	0>1.0	0.0
11	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998505798496	1>0.0	0.0880450906326
12	0.047632550823	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999720768999	0>1.0	0.0588276006669
13	0.0631753972714	0.0119814192448	12_1-0-2.txt	0.0119814192448	0.0	0.0	0.0	0.0	0.999590331361	1>0.0	0.0613139339485
14	0.0382235393578	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99885918375	0>1.0	0.0372161463782
15	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999713514763	1>0.0	0.0191179778225
16	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999530109664	0>1.0	0.0
17	0.138675049056	0.0533001790889	12_1-0-2.txt	0.0533001790889	0.0	0.0	0.0	0.0	0.997968638894	1>0.0	0.138675049056
18	0.0540738070436	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995685815854	0>1.0	0.0540738070436
19	0.0248107642522	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999355549601	1>0.0	0.0496215285043
20	0.0768284256298	0.0145864991498	12_1-0-2.txt	0.0437594974494	0.0	0.0	0.0	0.0	0.999875335361	0>1.0	0.11418047165
21	0.169461138068	0.0729324957489	12_1-0-2.txt	0.0729324957489	0.0	0.0	0.0	0.0	0.99990292409	1>0.0	0.187047541473
22	0.0	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99934673449	0>1.0	0.0
23	0.0379049021789	0.0	12_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999220501684	1>0.0	0.0379049021789
0	0.0866379100105	0.0	12_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999827045906	0>1.0	0.0853151161482
1	0.0825840139015	0.0112473202937	12_2-1-2.txt	0.0112473202937	0.0	0.0	0.0	0.0	0.999888204752	1>0.0	0.101056510432
2	0.0773586928979	0.0118345267083	12_2-1-2.txt	0.0118345267083	0.0	0.0	0.0	0.0	0.999969436584	0>1.0	0.0757299064214
3	0.143951548305	0.01064794275	12_2-1-2.txt	0.01064794275	0.0	0.0	0.0	0.0	0.999856327491	1>0.0	0.153548318192
4	0.096729699186	0.0291317059954	12_2-1-2.txt	0.0384633165776	0.0	0.0	0.0	0.0	0.999722145359	0>1.0	0.113253480923
5	0.0740867786577	0.029702970297	12_2-1-2.txt	0.0294131782913	0.0	0.0	0.0	0.0	0.999411916993	1>0.0	0.0720984093915
6	0.0862439361864	0.0155398701214	12_2-1-2.txt	0.0155398701214	0.0	0.0	0.0	0.0	0.99928630006	0>1.0	0.0847173742087
7	0.109690863619	0.0	12_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999221619085	1>0.0	0.109690863619
0	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999701803208	1>0.0	0.0
1	0.047219216465	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999869498246	0>1.0	0.047219216465
2	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999818019196	1>0.0	0.0
3	0.0727392967453	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999416769589	0>1.0	0.0727392967453
4	0.0755928946018	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997921888209	1>0.0	0.0755928946018
5	0.0816496580928	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998724985796	0>1.0	0.0979795897113
6	0.0436435780472	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999421908604	1>0.0	0.0654653670708
7	0.0560331814681	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999495251816	0>1.0	0.0805822964025
8	0.121045506534	0.0665927158212	33_1-0-3.txt	0.0665927158212	0.0	0.0	0.0	0.0	0.99967720131	1>0.0	0.116051770637
9	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99889888477	0>1.0	0.0
10	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997783802265	1>0.0	0.0
11	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999252156833	0>1.0	0.0
12	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999635357328	1>0.0	0.0
13	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998786076791	0>1.0	0.0
14	0.174077655956	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997950261907	1>0.0	0.174077655956
15	0.140028008403	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996546860133	0>1.0	0.140028008403
16	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999534889558	1>0.0	0.0
17	0.124878108211	0.0345032779671	33_1-0-3.txt	0.0345032779671	0.0	0.0	0.0	0.0	0.999515705143	0>1.0	0.156097635264
18	0.162221421131	0.0627764820574	33_1-0-3.txt	0.0627764820574	0.0	0.0	0.0	0.0	0.999404719091	1>0.0	0.162221421131
19	0.0606060606061	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999779545014	0>1.0	0.0606060606061
20	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999748649013	1>0.0	0.0
21	0.040756957297	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999491750884	0>1.0	0.0815139145939
22	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998812193191	1>0.0	0.0
23	0.0505721737424	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998798684271	0>1.0	0.0505721737424
24	0.0802572353905	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998217702062	1>0.0	0.0802572353905
25	0.12171612389	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998756849493	0>1.0	0.12171612389
26	0.0	0.0	33_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999270299772	1>0.0	0.0
0	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999534550991	0>1.0	0.0
1	0.0653720450461	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999529012369	1>0.0	0.0653720450461
2	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999382217696	0>1.0	0.0
3	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999862922543	1>0.0	0.0
4	0.0373326696473	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999046602389	0>1.0	0.0373326696473
5	0.0493864798325	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999667490674	1>0.0	0.0493864798325
6	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999620257211	0>1.0	0.0
7	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999714542781	1>0.0	0.0
8	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99976633013	0>1.0	0.0
9	0.0144518328254	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999097941001	1>0.0	0.0140859042455
10	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995759114633	0>1.0	0.0
11	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.994512322434	1>0.0	0.0
12	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999188687971	0>1.0	0.0
13	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999063602353	1>0.0	0.0
14	0.235702260396	0.140028008403	27_1-0-3.txt	0.140028008403	0.0	0.0	0.0	0.0	0.999447409589	0>1.0	0.235702260396
15	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995919711828	1>0.0	0.0
16	0.0690065559342	0.0487950036474	27_1-0-3.txt	0.0470360434192	0.0	0.0	0.0	0.0	0.999211509847	0>1.0	0.0655825835784
17	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99989317857	1>0.0	0.0
18	0.176887284419	0.125	27_1-0-3.txt	0.125	0.0	0.0	0.0	0.0	0.999480704681	0>1.0	0.176887284419
19	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99911120862	1>0.0	0.0
20	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999419988623	0>1.0	0.0
21	0.0	0.0	27_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999829136715	1>0.0	0.0
0	0.1439124189	0.047521491628	1_2-0-2.txt	0.047521491628	0.0	0.0	0.0	0.0	0.999728464242	1>0.0	0.150268576759
1	0.0578121612579	0.0124659598668	1_2-0-2.txt	0.0123419173794	0.0	0.0	0.0	0.0	0.999756342163	0>1.0	0.0536673488426
2	0.0764470787156	0.0278747336669	1_2-0-2.txt	0.027597366233	0.0	0.0	0.0	0.0	0.999701181608	1>0.0	0.0720023041106
3	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998283007968	0>1.0	0.0
4	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999670400288	1>0.0	0.0
5	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99681296104	0>1.0	0.218217890236
6	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.990759412574	1>0.0	0.0
7	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99892091988	0>1.0	0.0
8	0.089562215104	0.0485833941188	1_2-0-2.txt	0.0475711290684	0.0	0.0	0.0	0.0	0.999173215463	1>0.0	0.145064713296
9	0.0330049180992	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.996392789085	0>1.0	0.0962250448649
10	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99802839705	1>0.0	0.0
11	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999145151304	0>1.0	0.0
12	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999426629432	1>0.0	0.0
13	0.112066362936	0.0626224291085	1_2-0-2.txt	0.0626224291085	0.0	0.0	0.0	0.0	0.999687807869	0>1.0	0.137308759095
14	0.0734993936325	0.0289885517826	1_2-0-2.txt	0.0289885517826	0.0	0.0	0.0	0.0	0.99961832389	1>0.0	0.0720438159642
15	0.0990147542977	0.0557278212575	1_2-0-2.txt	0.0557278212575	0.0	0.0	0.0	0.0	0.999620058498	0>1.0	0.148522131447
16	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998428106563	1>0.0	0.0
17	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998205544504	0>1.0	0.0
18	0.0417028828114	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99878273579	1>0.0	0.0409960030845
19	0.0975900072949	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999176454909	0>1.0	0.0975900072949
20	0.152752523165	0.048592953075	1_2-0-2.txt	0.048592953075	0.0	0.0	0.0	0.0	0.999951056318	1>0.0	0.152752523165
21	0.0181071492085	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999702150797	0>1.0	0.0179605302027
22	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999278109077	1>0.0	0.0
23	0.117697977267	0.032897584748	1_2-0-2.txt	0.032897584748	0.0	0.0	0.0	0.0	0.999780390936	0>1.0	0.112022406722
24	0.0261443492808	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999884610289	1>0.0	0.0497672601793
25	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998724023611	0>1.0	0.0
26	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998814714267	1>0.0	0.0
27	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999322568035	0>1.0	0.0
28	0.079681907289	0.0449921270666	1_2-0-2.txt	0.0438529009654	0.0	0.0	0.0	0.0	0.99973588091	1>0.0	0.0763603548321
29	0.13957263156	0.104828483672	1_2-0-2.txt	0.104828483672	0.0	0.0	0.0	0.0	0.999857497493	0>1.0	0.13957263156
30	0.164121987972	0.0975900072949	1_2-0-2.txt	0.0975900072949	0.0	0.0	0.0	0.0	0.998822403867	1>0.0	0.164121987972
31	0.115182456744	0.0702728368926	1_2-0-2.txt	0.0702728368926	0.0	0.0	0.0	0.0	0.996823572021	0>1.0	0.115182456744
32	0.0254740901056	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998211121691	1>0.0	0.0254740901056
33	0.0538381902058	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999847600139	0>1.0	0.0538381902058
34	0.0233762291106	0.0139333076032	1_2-0-2.txt	0.0278666152064	0.0	0.0	0.0	0.0	0.999450337196	1>0.0	0.0566138517072
35	0.0	0.0	1_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999441539664	0>1.0	0.0
0	0.046625240412	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999673779259	1>0.0	0.046625240412
1	0.119865825371	0.103904866693	33_2-1-2.txt	0.103904866693	0.0	0.0	0.0	0.0	0.999479999485	0>1.0	0.119865825371
2	0.0790371846773	0.070732785569	33_2-1-2.txt	0.070732785569	0.0	0.0	0.0	0.0	0.999576854884	1>0.0	0.0948446216128
3	0.019702760156	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999267354008	0>1.0	0.019702760156
4	0.160356745147	0.060858061945	33_2-1-2.txt	0.060858061945	0.0	0.0	0.0	0.0	0.999698296426	1>0.0	0.160356745147
5	0.0872871560944	0.0481125224325	33_2-1-2.txt	0.0481125224325	0.0	0.0	0.0	0.0	0.999823787709	0>1.0	0.0872871560944
6	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999771097667	1>0.0	0.0
7	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998692273412	0>1.0	0.0
8	0.0953462589246	0.0	33_2-1-2.txt	0.0189092009266	0.0	0.0	0.0	0.0	0.99993470806	1>0.0	0.108989852183
9	0.0965110040239	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999923694147	0>1.0	0.101835015443
10	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999432404089	1>0.0	0.0150584650484
11	0.112687233964	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.993081401566	0>1.0	0.112687233964
12	0.218217890236	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998481606519	1>0.0	0.218217890236
13	0.133972825411	0.045572395135	33_2-1-2.txt	0.045572395135	0.0	0.0	0.0	0.0	0.999129077363	0>1.0	0.191389750588
14	0.111803398875	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999760106711	1>0.0	0.124311289525
15	0.062775245119	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999727650262	0>1.0	0.0725900877744
16	0.0237758517183	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999856795408	1>0.0	0.0237758517183
17	0.0387201546331	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999745264575	0>1.0	0.0387201546331
18	0.29488391231	0.213200716356	33_2-1-2.txt	0.213200716356	0.0	0.0	0.0	0.0	0.995641821294	1>0.0	0.29488391231
19	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.997640417259	0>1.0	0.0
20	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.996169528429	1>0.0	0.0
21	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998972279501	0>1.0	0.0
22	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998387352011	1>0.0	0.0
23	0.0727392967453	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999343957075	0>1.0	0.0727392967453
24	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99983972385	1>0.0	0.0
25	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999818267814	0>1.0	0.0
26	0.0438529009654	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99962065659	1>0.0	0.0438529009654
27	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.994507248727	0>1.0	0.0
28	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998141579518	1>0.0	0.0
29	0.118216560936	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99925203993	0>1.0	0.118216560936
30	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.996792138644	1>0.0	0.0
31	0.019245008973	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999604305547	0>1.0	0.038490017946
32	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999837974447	1>0.0	0.0
33	0.068252363279	0.0238162754115	33_2-1-2.txt	0.0238162754115	0.0	0.0	0.0	0.0	0.99951387214	0>1.0	0.068252363279
34	0.0975900072949	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999289860672	1>0.0	0.121987509119
35	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998226532688	0>1.0	0.0
36	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.996558521438	1>0.0	0.0
37	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.994840202733	0>1.0	0.0
38	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.991833536697	1>0.0	0.0
39	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999410826567	0>1.0	0.0
40	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999750444569	1>0.0	0.0
41	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999680216305	0>1.0	0.0
42	0.0514344499874	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999646647751	1>0.0	0.0514344499874
43	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998559265004	0>1.0	0.0
44	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998965825198	1>0.0	0.0
45	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998522928626	0>1.0	0.0
46	0.0	0.0	33_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.997102041271	1>0.0	0.0
0	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999672001369	1>0.0	0.0
1	0.707106781187	0.57735026919	32_2-0-3.txt	0.57735026919	0.0	0.0	0.0	0.0	0.998282242017	0>1.0	0.707106781187
2	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998732218271	1>0.0	0.0
3	0.288675134595	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998507366372	0>1.0	0.288675134595
4	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997622420187	1>0.0	0.0
5	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999439080452	0>1.0	0.0
6	0.0745049450849	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999845177269	1>0.0	0.0732312624267
7	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998934380777	0>1.0	0.0
8	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998393188856	1>0.0	0.0
9	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999307264533	0>1.0	0.0
10	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.994703724076	1>0.0	0.0
11	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995150680959	0>1.0	0.0
12	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999842171347	1>0.0	0.0
13	0.0215866445888	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999963464736	0>1.0	0.0212238179989
14	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998539562295	1>0.0	0.0
15	0.157134840264	0.0990147542977	32_2-0-3.txt	0.0990147542977	0.0	0.0	0.0	0.0	0.999544758074	0>1.0	0.157134840264
16	0.0261891400439	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999932090275	1>0.0	0.0509812741935
17	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998238892671	0>1.0	0.0
18	0.0476731294623	0.0174954627027	32_2-0-3.txt	0.0174954627027	0.0	0.0	0.0	0.0	0.999133075114	1>0.0	0.0476731294623
19	0.0264442942674	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999593350183	0>1.0	0.0264442942674
20	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999635400897	1>0.0	0.0
21	0.0	0.0	32_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999438238152	0>1.0	0.0
0	0.209083349396	0.0763603548321	13_2-0-2.txt	0.0954504435402	0.0	0.0	0.0	0.0	0.999712464905	0>1.0	0.243930574295
1	0.171184197004	0.0819341906681	13_2-0-2.txt	0.0819341906681	0.0	0.0	0.0	0.0	0.999864174058	1>0.0	0.171184197004
2	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999376669032	0>1.0	0.0
3	0.0251259453815	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999405671905	1>0.0	0.0247536885744
4	0.150755672289	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99865241305	0>1.0	0.148522131447
5	0.174077655956	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997721651295	1>0.0	0.174077655956
6	0.0435194139889	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999931336883	0>1.0	0.0402911482013
7	0.129099444874	0.0731272424127	13_2-0-2.txt	0.0731272424127	0.0	0.0	0.0	0.0	0.999939142597	1>0.0	0.119522860933
8	0.0948683298051	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999772967596	0>1.0	0.119522860933
9	0.057735026919	0.0	13_2-0-2.txt	0.0349855714271	0.0	0.0	0.0	0.0	0.997825968669	1>0.0	0.109108945118
10	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99752452101	0>1.0	0.0
11	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999374141892	1>0.0	0.0
12	0.0629940788349	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99979891445	0>1.0	0.0629940788349
13	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999636159651	1>0.0	0.0
14	0.0936585811582	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998366375137	0>1.0	0.0936585811582
15	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998822494249	1>0.0	0.0
16	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999867009928	0>1.0	0.0
17	0.10523044392	0.0182574185835	13_2-0-2.txt	0.0182574185835	0.0	0.0	0.0	0.0	0.999874508033	1>0.0	0.10523044392
18	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998312577285	0>1.0	0.0
19	0.0298540717013	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998802999358	1>0.0	0.0298540717013
20	0.0984731927835	0.0298540717013	13_2-0-2.txt	0.0597081434027	0.0	0.0	0.0	0.0	0.99989188576	0>1.0	0.147709789175
21	0.060999428133	0.0337099931232	13_2-0-2.txt	0.0337099931232	0.0	0.0	0.0	0.0	0.99980019414	1>0.0	0.0583459965992
22	0.040756957297	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997876153635	0>1.0	0.0389840587793
23	0.152720709664	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99832087673	1>0.0	0.152720709664
24	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99847858658	0>1.0	0.0
25	0.237170824513	0.209656967344	13_2-0-2.txt	0.209656967344	0.0	0.0	0.0	0.0	0.999297730741	1>0.0	0.237170824513
26	0.02	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999421749459	0>1.0	0.0193891683582
27	0.1192569588	0.00923317344693	13_2-0-2.txt	0.00914396194949	0.0	0.0	0.0	0.0	0.999803135823	1>0.0	0.144518328254
28	0.07453559925	0.011939500617	13_2-0-2.txt	0.0358185018509	0.0	0.0	0.0	0.0	0.99977587861	0>1.0	0.101228898902
29	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998929637128	1>0.0	0.0131990919337
30	0.0	0.0	13_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99974877084	0>1.0	0.0
0	0.0	0.0	26_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998699887608	0>1.0	0.0
1	0.0550481882563	0.0	26_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997435734552	1>0.0	0.162221421131
2	0.161874051522	0.018141382475	26_2-0-3.txt	0.018141382475	0.0	0.0	0.0	0.0	0.999881360913	0>1.0	0.189296187677
3	0.186072185327	0.0836886016271	26_2-0-3.txt	0.0836886016271	0.0	0.0	0.0	0.0	0.99935846007	1>0.0	0.195440776249
4	0.145417145296	0.0381894568371	26_2-0-3.txt	0.0381894568371	0.0	0.0	0.0	0.0	0.999834414039	0>1.0	0.153522062157
